fdcId,identifier,identifierType,foodType,foodDescription,value,foodWeight,valueUnit,foodMeasure,measureValue
175130,15066,NDB #,SR Legacy,"Fish, pollock, Alaska, raw (may contain additives to retain moisture)",0.0,77,g,"1 fillet",0.0
175123,15055,NDB #,SR Legacy,"Fish, mullet, striped, raw",0.1,85,g,"3 oz",0.1
175123,15055,NDB #,SR Legacy,"Fish, mullet, striped, raw",0.1,119,g,"1 fillet",0.1
175123,15055,NDB #,SR Legacy,"Fish, mullet, striped, raw",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz",0.1
175125,15057,NDB #,SR Legacy,"Fish, ocean perch, Atlantic, raw",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz, boneless",0.1
175125,15057,NDB #,SR Legacy,"Fish, ocean perch, Atlantic, raw",0.1,64,g,"1 fillet",0.1
175125,15057,NDB #,SR Legacy,"Fish, ocean perch, Atlantic, raw",0.1,85,g,"3 oz",0.1
175126,15058,NDB #,SR Legacy,"Fish, ocean perch, Atlantic, cooked, dry heat",0.1,85,g,"3 oz",0.1
175126,15058,NDB #,SR Legacy,"Fish, ocean perch, Atlantic, cooked, dry heat",0.1,50,g,"1 fillet",0.1
175117,15040,NDB #,SR Legacy,"Fish, herring, Atlantic, cooked, dry heat",0.1,143,g,"1 fillet",0.1
175117,15040,NDB #,SR Legacy,"Fish, herring, Atlantic, cooked, dry heat",0.1,85,g,"3 oz",0.1
175121,15048,NDB #,SR Legacy,"Fish, mackerel, jack, canned, drained solids",0.1,361,g,"1 can (15 oz)",0.4
175121,15048,NDB #,SR Legacy,"Fish, mackerel, jack, canned, drained solids",0.1,16,g,"1 cubic inch",0.1
175121,15048,NDB #,SR Legacy,"Fish, mackerel, jack, canned, drained solids",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz, boneless",0.1
175121,15048,NDB #,SR Legacy,"Fish, mackerel, jack, canned, drained solids",0.1,190,g,"1 cup",0.2
175119,15046,NDB #,SR Legacy,"Fish, mackerel, Atlantic, raw",5.0,112,g,"1 fillet",5.6
175119,15046,NDB #,SR Legacy,"Fish, mackerel, Atlantic, raw",5.0,85,g,"3 oz",4.2
175118,15041,NDB #,SR Legacy,"Fish, herring, Atlantic, pickled",0.2,140,g,"1 cup",0.3
175118,15041,NDB #,SR Legacy,"Fish, herring, Atlantic, pickled",0.2,20,g,"1 cubic inch",0.2
175118,15041,NDB #,SR Legacy,"Fish, herring, Atlantic, pickled",0.2,15,g,"1 piece (1-3/4 x 7/8 x 1/2)",0.2
175118,15041,NDB #,SR Legacy,"Fish, herring, Atlantic, pickled",0.2,28.35000000000000142108547152020037174224853515625,g,"1 oz, boneless",0.1
175112,14536,NDB #,SR Legacy,"Alcoholic beverage, wine, dessert, dry",0.0,29.5,g,"1 fl oz",0.0
175112,14536,NDB #,SR Legacy,"Alcoholic beverage, wine, dessert, dry",0.0,103,g,"1 glass (3.5 fl oz)",0.0
175108,14461,NDB #,SR Legacy,"Beverages, COCA-COLA, POWERADE, lemon-lime flavored, ready-to-drink",0.0,30.5,g,"1 fl oz",0.0
175108,14461,NDB #,SR Legacy,"Beverages, COCA-COLA, POWERADE, lemon-lime flavored, ready-to-drink",0.0,244,g,"8 fl oz",0.0
